,Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
1,19,Bauru,São Paulo,2,Faggiano,32.3,16,30,1,4,5,7,3,4,1,3,4,4.0,0.0,0.0,1.0,2.0,1,0.0
2,19,Bauru,São Paulo,2,Wiggins,29.5,10,30,1,4,2,7,3,4,1,1,2,2.0,2.0,0.0,1.0,2.0,1,0.0
3,19,Bauru,São Paulo,2,Brito,12.8,5,8,0,0,1,2,3,4,0,0,0,0.0,0.0,1.0,0.0,2.0,1,0.0
4,19,Bauru,São Paulo,2,Crescenzi,24.6,4,23,1,6,0,2,1,1,1,2,3,0.0,0.0,0.0,2.0,1.0,0,0.0
5,19,Bauru,São Paulo,2,Malachias,20.8,4,14,0,0,2,7,0,0,3,4,7,0.0,0.0,1.0,3.0,0.0,0,0.0
6,19,Bauru,São Paulo,2,Larry,18.2,3,14,1,4,0,1,0,0,0,1,1,0.0,1.0,0.0,2.0,0.0,2,0.0
7,19,Bauru,São Paulo,2,Andrew,1.9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
8,19,Bauru,São Paulo,2,Pará,18.5,0,9,0,1,0,3,0,0,2,0,2,1.0,1.0,0.0,2.0,0.0,0,0.0
9,19,Bauru,São Paulo,2,Gabriel Jaú,4.9,0,8,0,0,0,4,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0,0.0
10,19,Bauru,São Paulo,2,Equipe,0.0,64,189,8,28,14,44,12,17,13,23,36,7.0,5.0,3.0,16.0,13.0,8,0.0
0,19,Brasília,São José,1,Rafa Moreira,30.1,18,36,2,5,5,9,2,3,0,3,3,1.0,1.0,0.0,4.0,2.0,1,0.0
1,19,Brasília,São José,1,Nezinho,37.6,17,44,1,6,4,9,6,8,0,3,3,8.0,2.0,0.0,4.0,9.0,2,0.0
2,19,Brasília,São José,1,B. Fiorotto,27.3,14,20,0,0,7,10,0,0,5,4,9,1.0,1.0,1.0,3.0,1.0,4,0.0
3,19,Brasília,São José,1,Pedrinho Rava,35.0,9,26,0,4,4,6,1,2,0,2,2,1.0,0.0,0.0,2.0,2.0,1,0.0
4,19,Brasília,São José,1,Ronald,33.9,8,21,0,1,3,6,2,6,3,7,10,1.0,1.0,0.0,1.0,5.0,4,0.0
5,19,Brasília,São José,1,Gabriel,13.7,7,17,1,3,2,4,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0.0
6,19,Brasília,São José,1,Marcelão,12.7,4,8,0,0,2,4,0,0,2,3,5,1.0,1.0,0.0,3.0,2.0,1,1.0
7,19,Brasília,São José,1,Suassuna,2.4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
8,19,Brasília,São José,1,Pedro,7.3,0,2,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,1,0.0
9,19,Brasília,São José,1,Veloso,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,19,Brasília,São José,1,Felipe,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,19,Brasília,São José,1,Equipe,0.0,77,174,4,19,27,49,11,19,13,25,38,14.0,6.0,1.0,20.0,21.0,17,1.0
0,19,São José,Brasília,2,Morillo,28.0,22,46,4,8,4,10,2,2,0,5,5,1.0,0.0,0.0,1.0,1.0,1,0.0
1,19,São José,Brasília,2,Ambrosino,18.0,13,15,3,3,2,3,0,0,0,3,3,5.0,1.0,0.0,2.0,3.0,1,0.0
2,19,São José,Brasília,2,Rafael,22.1,12,15,0,1,6,6,0,0,0,2,2,1.0,0.0,1.0,0.0,0.0,2,1.0
3,19,São José,Brasília,2,Duda,27.7,12,24,4,8,0,0,0,0,1,6,7,5.0,1.0,0.0,4.0,3.0,3,0.0
4,19,São José,Brasília,2,L. Eltink,10.0,8,14,0,2,3,3,2,2,0,0,0,1.0,0.0,1.0,1.0,1.0,1,0.0
5,19,São José,Brasília,2,Eugeniusz,14.7,8,14,1,1,2,5,1,1,2,2,4,1.0,0.0,0.0,3.0,1.0,2,0.0
6,19,São José,Brasília,2,Figueredo,25.4,6,19,1,4,0,2,3,3,0,2,2,10.0,2.0,0.0,3.0,4.0,1,0.0
7,19,São José,Brasília,2,Lupa,17.5,6,6,0,0,3,3,0,0,1,2,3,1.0,0.0,1.0,3.0,0.0,0,0.0
8,19,São José,Brasília,2,Conceição,22.6,3,6,0,0,1,2,1,2,1,5,6,1.0,0.0,1.0,4.0,1.0,1,0.0
9,19,São José,Brasília,2,Mariani,14.3,2,13,0,3,0,0,2,4,0,1,1,2.0,1.0,0.0,0.0,3.0,0,0.0
10,19,São José,Brasília,2,Equipe,0.0,92,172,13,30,21,34,11,14,5,30,35,28.0,5.0,4.0,21.0,17.0,13,1.0
0,19,UNIFACISA,Paulistano,1,Barnes,33.1,30,55,6,13,6,8,0,0,0,1,1,4.0,0.0,0.0,2.0,1.0,2,0.0
1,19,UNIFACISA,Paulistano,1,Douglas Nunes,31.1,19,29,4,7,2,2,3,4,3,3,6,5.0,0.0,1.0,3.0,2.0,0,0.0
2,19,UNIFACISA,Paulistano,1,Gemerson,34.7,15,43,0,6,4,8,7,9,3,8,11,1.0,0.0,0.0,0.0,8.0,1,0.0
3,19,UNIFACISA,Paulistano,1,Gemadinha,13.8,10,19,2,5,1,1,2,2,0,0,0,1.0,0.0,0.0,3.0,1.0,1,0.0
4,19,UNIFACISA,Paulistano,1,Pepo Vidal,32.7,9,21,1,5,2,2,2,2,1,7,8,10.0,2.0,0.0,2.0,1.0,1,0.0
5,19,UNIFACISA,Paulistano,1,João Vitor,14.2,8,18,1,2,1,4,3,4,4,5,9,0.0,0.0,3.0,3.0,3.0,0,0.0
6,19,UNIFACISA,Paulistano,1,Miller,25.2,7,18,1,4,2,3,0,0,0,1,1,1.0,0.0,0.0,3.0,0.0,2,1.0
7,19,UNIFACISA,Paulistano,1,Dixson,15.3,3,10,1,2,0,2,0,0,1,2,3,0.0,0.0,0.0,0.0,1.0,1,0.0
8,19,UNIFACISA,Paulistano,1,Antonio,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
9,19,UNIFACISA,Paulistano,1,Gabriel,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,19,UNIFACISA,Paulistano,1,R. Piru,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,19,UNIFACISA,Paulistano,1,Pezão,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
12,19,UNIFACISA,Paulistano,1,Equipe,0.0,101,213,16,44,18,30,17,21,15,30,45,22.0,2.0,4.0,16.0,17.0,8,1.0
0,19,Paulistano,UNIFACISA,2,Solano,32.2,19,44,4,8,2,7,3,6,1,3,4,6.0,1.0,0.0,2.0,5.0,0,0.0
1,19,Paulistano,UNIFACISA,2,Vitão,22.8,15,29,1,5,6,7,0,0,3,1,4,1.0,0.0,0.0,4.0,0.0,1,0.0
2,19,Paulistano,UNIFACISA,2,Eddy,30.3,15,34,3,8,3,5,0,0,2,2,4,1.0,0.0,0.0,4.0,0.0,0,0.0
3,19,Paulistano,UNIFACISA,2,Yago,34.6,13,30,3,8,2,3,0,0,1,7,8,6.0,0.0,0.0,1.0,4.0,0,0.0
4,19,Paulistano,UNIFACISA,2,D. Coleman,30.8,12,31,1,6,3,5,3,3,3,4,7,5.0,0.0,0.0,2.0,4.0,2,0.0
5,19,Paulistano,UNIFACISA,2,Dikembe,27.6,10,24,0,0,4,10,2,4,2,4,6,0.0,0.0,0.0,2.0,3.0,3,2.0
6,19,Paulistano,UNIFACISA,2,Maique,15.2,6,9,0,1,3,3,0,0,2,3,5,2.0,0.0,0.0,2.0,0.0,0,1.0
7,19,Paulistano,UNIFACISA,2,Buiú,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
8,19,Paulistano,UNIFACISA,2,Rafael,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
9,19,Paulistano,UNIFACISA,2,Anderson,6.6,0,4,0,0,0,2,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1,0.0
10,19,Paulistano,UNIFACISA,2,Daniel,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,19,Paulistano,UNIFACISA,2,Equipe,0.0,90,205,12,36,23,42,8,13,15,26,41,22.0,1.0,0.0,17.0,16.0,7,3.0
0,19,Pinheiros,Pato Basquete,1,Bennett,26.5,20,26,1,2,6,7,5,6,0,3,3,5.0,0.0,0.0,2.0,3.0,2,0.0
1,19,Pinheiros,Pato Basquete,1,C. Torres,29.9,14,21,2,3,3,4,2,4,1,5,6,1.0,0.0,1.0,2.0,3.0,1,0.0
2,19,Pinheiros,Pato Basquete,1,Betinho,27.9,12,25,1,3,1,4,7,8,0,5,5,5.0,0.0,0.0,3.0,9.0,2,0.0
3,19,Pinheiros,Pato Basquete,1,Isaac,18.3,12,21,1,3,2,3,5,6,1,3,4,0.0,0.0,0.0,1.0,4.0,0,0.0
4,19,Pinheiros,Pato Basquete,1,Ware,22.1,10,22,2,4,2,5,0,0,1,4,5,0.0,1.0,0.0,4.0,3.0,2,0.0
5,19,Pinheiros,Pato Basquete,1,L. Cauê,23.7,8,21,0,1,3,7,2,4,3,1,4,1.0,0.0,0.0,1.0,2.0,1,1.0
6,19,Pinheiros,Pato Basquete,1,Dawkins,22.9,5,11,1,3,1,1,0,0,3,0,3,2.0,1.0,0.0,2.0,0.0,4,0.0
7,19,Pinheiros,Pato Basquete,1,Buffat,20.9,3,6,1,2,0,0,0,0,1,2,3,1.0,0.0,1.0,1.0,1.0,2,0.0
8,19,Pinheiros,Pato Basquete,1,Scaglia,8.0,3,3,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
9,19,Pinheiros,Pato Basquete,1,Toledo,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,19,Pinheiros,Pato Basquete,1,Equipe,0.0,87,156,10,22,18,31,21,28,13,24,37,15.0,2.0,2.0,16.0,25.0,14,1.0
0,19,Pato Basquete,Pinheiros,2,Thornton,34.3,23,39,3,5,4,9,6,6,0,1,1,4.0,1.0,0.0,1.0,4.0,3,0.0
1,19,Pato Basquete,Pinheiros,2,Gustavo,29.3,21,37,5,9,3,5,0,0,0,0,0,2.0,1.0,0.0,5.0,0.0,1,0.0
2,19,Pato Basquete,Pinheiros,2,Funches III,26.7,11,17,0,0,3,6,5,5,0,1,1,0.0,1.0,0.0,5.0,4.0,1,1.0
3,19,Pato Basquete,Pinheiros,2,Scheuer,20.5,6,12,0,0,2,5,2,2,0,1,1,1.0,0.0,0.0,1.0,3.0,1,0.0
4,19,Pato Basquete,Pinheiros,2,Gegê,31.1,5,11,1,3,1,1,0,0,0,1,1,9.0,1.0,0.0,3.0,0.0,2,0.0
5,19,Pato Basquete,Pinheiros,2,Augusto,10.8,5,15,1,3,0,2,2,2,0,0,0,1.0,0.0,0.0,2.0,3.0,1,0.0
6,19,Pato Basquete,Pinheiros,2,Rodrigues,14.2,4,10,0,0,2,5,0,0,5,1,6,1.0,0.0,0.0,2.0,0.0,0,0.0
7,19,Pato Basquete,Pinheiros,2,Coimbra,15.5,4,6,0,0,2,3,0,0,0,1,1,0.0,0.0,0.0,4.0,0.0,1,0.0
8,19,Pato Basquete,Pinheiros,2,Paulo,12.7,2,4,0,0,1,2,0,0,1,2,3,1.0,1.0,0.0,1.0,0.0,0,0.0
9,19,Pato Basquete,Pinheiros,2,Aquiles,4.9,2,10,0,2,1,1,0,2,0,0,0,0.0,1.0,0.0,1.0,1.0,0,0.0
10,19,Pato Basquete,Pinheiros,2,Leandro,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,19,Pato Basquete,Pinheiros,2,Equipe,0.0,83,161,10,22,19,39,15,17,8,14,22,19.0,6.0,0.0,25.0,15.0,10,1.0
0,19,Bauru,Minas,1,Wiggins,39.4,26,40,0,3,8,10,10,11,2,8,10,1.0,2.0,0.0,2.0,7.0,1,0.0
1,19,Bauru,Minas,1,Draper,34.4,24,50,1,8,10,12,1,2,2,2,4,1.0,0.0,3.0,4.0,4.0,1,1.0
2,19,Bauru,Minas,1,Gabriel Jaú,23.1,14,23,0,1,7,10,0,0,2,4,6,0.0,2.0,0.0,4.0,0.0,1,0.0
3,19,Bauru,Minas,1,Faggiano,40.0,10,31,1,4,1,7,5,5,0,1,1,8.0,2.0,0.0,2.0,6.0,3,0.0
4,19,Bauru,Minas,1,Larry,23.8,7,22,1,4,2,5,0,0,1,3,4,1.0,1.0,0.0,0.0,0.0,1,0.0
5,19,Bauru,Minas,1,Crescenzi,27.2,3,10,0,2,0,0,3,4,0,3,3,1.0,2.0,0.0,2.0,2.0,2,0.0
6,19,Bauru,Minas,1,Brito,0.6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
7,19,Bauru,Minas,1,Andrew,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
8,19,Bauru,Minas,1,Pará,8.8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,1,0.0
9,19,Bauru,Minas,1,Renato,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,19,Bauru,Minas,1,Malachias,2.8,0,2,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,2.0,1.0,0,0.0
11,19,Bauru,Minas,1,Equipe,0.0,84,178,3,22,28,45,19,22,8,24,32,12.0,9.0,3.0,19.0,20.0,10,1.0
0,19,Minas,Bauru,2,Alex,32.5,31,58,5,10,5,10,6,8,0,3,3,1.0,0.0,0.0,3.0,5.0,4,1.0
1,19,Minas,Bauru,2,Scott,32.3,20,26,0,0,9,10,2,6,3,9,12,2.0,0.0,0.0,2.0,5.0,2,4.0
2,19,Minas,Bauru,2,Tyrone,33.7,13,23,2,2,3,8,1,1,1,7,8,0.0,0.0,1.0,3.0,2.0,1,1.0
3,19,Minas,Bauru,2,Deodato,21.2,9,18,1,4,3,3,0,0,1,1,2,4.0,2.0,0.0,1.0,0.0,0,2.0
4,19,Minas,Bauru,2,Jackson Jr,20.6,9,21,1,3,3,6,0,0,1,1,2,0.0,1.0,1.0,2.0,0.0,0,0.0
5,19,Minas,Bauru,2,Leandrinho,34.9,5,18,0,0,1,7,3,4,0,5,5,9.0,2.0,0.0,4.0,2.0,3,0.0
6,19,Minas,Bauru,2,Black,7.3,4,6,0,0,1,2,2,2,1,1,2,0.0,1.0,0.0,0.0,2.0,0,1.0
7,19,Minas,Bauru,2,Davi,11.7,3,6,0,1,1,1,1,1,0,0,0,1.0,1.0,0.0,4.0,3.0,2,0.0
8,19,Minas,Bauru,2,Queiroz,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
9,19,Minas,Bauru,2,Shilton,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,19,Minas,Bauru,2,Alexei,5.9,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,1.0,0.0,0,0.0
11,19,Minas,Bauru,2,Equipe,0.0,94,176,9,20,26,47,15,22,9,29,38,17.0,7.0,2.0,20.0,19.0,12,9.0
0,19,Corinthians,Pato Basquete,1,Fuller,33.8,24,35,5,7,3,5,3,4,2,3,5,7.0,0.0,0.0,2.0,4.0,4,0.0
1,19,Corinthians,Pato Basquete,1,Pecos,24.2,24,34,6,8,2,4,2,2,0,1,1,3.0,0.0,0.0,2.0,1.0,0,0.0
2,19,Corinthians,Pato Basquete,1,Robinson,25.6,12,20,2,4,2,3,2,2,2,2,4,1.0,0.0,0.0,1.0,1.0,3,0.0
3,19,Corinthians,Pato Basquete,1,Fischer,15.8,10,24,1,5,2,3,3,3,1,0,1,6.0,1.0,0.0,4.0,3.0,3,0.0
4,19,Corinthians,Pato Basquete,1,Johnson,16.5,7,14,0,0,3,5,1,4,1,2,3,0.0,1.0,2.0,3.0,5.0,2,0.0
5,19,Corinthians,Pato Basquete,1,Vezaro,20.6,7,12,1,2,2,3,0,0,3,3,6,3.0,2.0,0.0,1.0,0.0,0,0.0
6,19,Corinthians,Pato Basquete,1,Wesley,17.9,7,21,0,1,3,8,1,2,2,4,6,1.0,2.0,0.0,2.0,2.0,3,0.0
7,19,Corinthians,Pato Basquete,1,Humberto,21.3,2,9,0,1,1,3,0,0,2,3,5,2.0,0.0,0.0,4.0,1.0,0,0.0
8,19,Corinthians,Pato Basquete,1,Douglas Santos,2.0,0,2,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
9,19,Corinthians,Pato Basquete,1,Mencarini,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,19,Corinthians,Pato Basquete,1,Nesbitt,22.3,0,4,0,0,0,2,0,0,1,6,7,2.0,0.0,1.0,4.0,2.0,1,0.0
11,19,Corinthians,Pato Basquete,1,Yan,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
12,19,Corinthians,Pato Basquete,1,Equipe,0.0,93,175,15,28,18,37,12,17,15,25,40,25.0,6.0,3.0,23.0,19.0,17,0.0
0,19,Pato Basquete,Corinthians,2,Thornton,36.2,28,54,1,7,10,14,5,5,2,3,5,0.0,1.0,0.0,1.0,4.0,2,0.0
1,19,Pato Basquete,Corinthians,2,Gustavo,33.9,12,24,0,2,4,7,4,4,0,5,5,3.0,1.0,0.0,3.0,4.0,2,0.0
2,19,Pato Basquete,Corinthians,2,Paulo,24.7,10,30,0,3,3,8,4,5,0,2,2,1.0,0.0,1.0,2.0,3.0,2,0.0
3,19,Pato Basquete,Corinthians,2,Rodrigues,23.2,9,13,0,0,2,4,5,5,2,4,6,2.0,0.0,0.0,5.0,4.0,1,0.0
4,19,Pato Basquete,Corinthians,2,Coimbra,16.3,8,14,0,0,4,7,0,0,3,4,7,2.0,1.0,0.0,3.0,1.0,0,0.0
5,19,Pato Basquete,Corinthians,2,Gegê,32.6,7,11,2,3,0,0,1,2,1,1,2,14.0,4.0,0.0,2.0,2.0,1,0.0
6,19,Pato Basquete,Corinthians,2,Augusto,13.9,4,16,0,4,1,1,2,2,0,0,0,2.0,0.0,0.0,1.0,3.0,1,0.0
7,19,Pato Basquete,Corinthians,2,Scheuer,14.5,3,6,0,0,1,2,1,2,1,0,1,1.0,0.0,0.0,2.0,1.0,2,0.0
8,19,Pato Basquete,Corinthians,2,Leandro,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
9,19,Pato Basquete,Corinthians,2,Funches III,4.7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,0.0
10,19,Pato Basquete,Corinthians,2,Aquiles,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,19,Pato Basquete,Corinthians,2,Equipe,0.0,81,168,3,19,25,43,22,25,11,19,30,25.0,7.0,1.0,19.0,22.0,13,0.0
0,19,Basq. Cearense,Paulistano,1,Brite,33.2,30,44,3,5,8,12,5,5,0,3,3,5.0,4.0,0.0,5.0,5.0,2,0.0
1,19,Basq. Cearense,Paulistano,1,Alex,42.1,19,40,3,9,4,5,2,3,0,1,1,3.0,0.0,0.0,3.0,6.0,1,0.0
2,19,Basq. Cearense,Paulistano,1,Rashaun,37.9,13,25,3,5,1,2,2,6,0,2,2,2.0,1.0,0.0,3.0,7.0,0,0.0
3,19,Basq. Cearense,Paulistano,1,Davis,19.1,12,25,2,5,2,4,2,2,2,2,4,1.0,2.0,0.0,1.0,3.0,2,0.0
4,19,Basq. Cearense,Paulistano,1,Mathias,35.9,10,23,0,1,5,10,0,0,1,11,12,1.0,1.0,1.0,5.0,0.0,0,1.0
5,19,Basq. Cearense,Paulistano,1,Felipe,18.2,8,19,1,3,2,4,1,2,1,1,2,0.0,0.0,2.0,2.0,4.0,2,0.0
6,19,Basq. Cearense,Paulistano,1,Sualisson,13.0,4,10,0,0,2,5,0,0,0,2,2,0.0,1.0,0.0,1.0,0.0,1,0.0
7,19,Basq. Cearense,Paulistano,1,Cauê,21.1,3,10,1,2,0,2,0,0,0,0,0,3.0,1.0,0.0,5.0,1.0,2,0.0
8,19,Basq. Cearense,Paulistano,1,Gabriel,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
9,19,Basq. Cearense,Paulistano,1,J. Gabriel,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,19,Basq. Cearense,Paulistano,1,Armani,4.6,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0,0.0
11,19,Basq. Cearense,Paulistano,1,Bruninho,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
12,19,Basq. Cearense,Paulistano,1,Equipe,0.0,99,196,13,30,24,44,12,18,8,24,32,15.0,10.0,3.0,26.0,26.0,10,1.0
0,19,Paulistano,Basq. Cearense,2,Yago,37.0,38,51,4,5,5,9,16,18,0,1,1,2.0,1.0,0.0,3.0,10.0,3,0.0
1,19,Paulistano,Basq. Cearense,2,Solano,35.4,16,34,1,4,4,8,5,6,2,4,6,7.0,3.0,0.0,4.0,8.0,8,0.0
2,19,Paulistano,Basq. Cearense,2,D. Coleman,39.9,13,31,3,7,2,4,0,2,0,4,4,0.0,1.0,0.0,2.0,3.0,2,1.0
3,19,Paulistano,Basq. Cearense,2,Maique,30.6,12,13,0,0,5,5,2,3,2,8,10,0.0,1.0,3.0,5.0,2.0,3,3.0
4,19,Paulistano,Basq. Cearense,2,Eddy,29.2,10,27,2,7,2,3,0,0,0,2,2,2.0,0.0,0.0,2.0,0.0,2,0.0
5,19,Paulistano,Basq. Cearense,2,Vitão,21.5,6,14,0,2,3,4,0,0,4,2,6,0.0,0.0,0.0,3.0,0.0,1,0.0
6,19,Paulistano,Basq. Cearense,2,Anderson,14.6,0,5,0,1,0,1,0,0,1,1,2,1.0,0.0,0.0,2.0,1.0,0,0.0
7,19,Paulistano,Basq. Cearense,2,Daniel,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
8,19,Paulistano,Basq. Cearense,2,Buiú,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
9,19,Paulistano,Basq. Cearense,2,Dikembe,13.8,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,1.0,4.0,2.0,3,0.0
10,19,Paulistano,Basq. Cearense,2,Rafael,3.1,0,2,0,0,0,1,0,0,1,1,2,0.0,0.0,0.0,1.0,0.0,0,0.0
11,19,Paulistano,Basq. Cearense,2,Equipe,0.0,95,177,10,26,21,35,23,29,11,29,40,12.0,6.0,4.0,26.0,26.0,23,4.0
0,19,Mogi,Botafogo,1,Fúlvio,25.8,16,22,2,4,4,4,2,2,1,5,6,7.0,4.0,0.0,1.0,1.0,5,0.0
1,19,Mogi,Botafogo,1,André Goes,34.2,15,27,5,7,0,3,0,0,0,5,5,2.0,2.0,0.0,0.0,0.0,0,0.0
2,19,Mogi,Botafogo,1,Paranhos,21.0,13,24,0,0,5,10,3,4,4,2,6,0.0,0.0,1.0,1.0,4.0,0,1.0
3,19,Mogi,Botafogo,1,Alexey,20.2,12,25,2,5,2,3,2,4,1,1,2,3.0,2.0,0.0,3.0,5.0,4,0.0
4,19,Mogi,Botafogo,1,Fabricio,31.3,11,29,2,8,1,1,3,3,2,2,4,3.0,0.0,1.0,2.0,2.0,1,0.0
5,19,Mogi,Botafogo,1,Fuzaro,33.6,11,27,0,3,4,7,3,4,1,7,8,1.0,2.0,2.0,2.0,3.0,2,1.0
6,19,Mogi,Botafogo,1,Lessa,10.5,4,8,0,1,2,2,0,1,1,0,1,1.0,1.0,0.0,3.0,1.0,0,0.0
7,19,Mogi,Botafogo,1,João Pedro,12.0,3,6,1,2,0,0,0,0,0,2,2,1.0,0.0,1.0,3.0,0.0,1,0.0
8,19,Mogi,Botafogo,1,Alex,2.2,2,4,0,0,1,2,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0,1.0
9,19,Mogi,Botafogo,1,F Cardoso,1.2,2,2,0,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0.0
10,19,Mogi,Botafogo,1,Guga,6.7,0,4,0,0,0,2,0,0,0,1,1,1.0,1.0,0.0,1.0,0.0,1,0.0
11,19,Mogi,Botafogo,1,Colina,1.5,0,0,0,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0,0.0
12,19,Mogi,Botafogo,1,Equipe,0.0,89,178,12,30,20,35,13,18,14,31,45,20.0,12.0,5.0,16.0,16.0,14,3.0
0,19,Botafogo,Mogi,2,Jamaal,32.1,18,25,4,5,1,3,4,4,0,1,1,6.0,1.0,0.0,3.0,8.0,5,0.0
1,19,Botafogo,Mogi,2,Lucas,29.3,13,26,1,4,4,6,2,2,2,4,6,2.0,1.0,2.0,0.0,5.0,2,0.0
2,19,Botafogo,Mogi,2,Paulinho,12.9,7,15,1,2,2,4,0,1,0,0,0,2.0,1.0,0.0,2.0,1.0,1,0.0
3,19,Botafogo,Mogi,2,Diego,18.3,6,17,0,1,3,7,0,0,1,3,4,0.0,0.0,0.0,2.0,0.0,0,0.0
4,19,Botafogo,Mogi,2,Cauê,36.7,6,18,2,4,0,3,0,0,0,2,2,2.0,1.0,0.0,2.0,1.0,2,0.0
5,19,Botafogo,Mogi,2,Freddie,17.6,4,13,0,1,2,5,0,0,0,2,2,0.0,1.0,2.0,3.0,1.0,0,0.0
6,19,Botafogo,Mogi,2,Arthur,19.6,4,14,0,2,2,4,0,0,1,3,4,1.0,1.0,0.0,2.0,0.0,2,0.0
7,19,Botafogo,Mogi,2,Mogi,31.3,3,19,1,5,0,2,0,0,1,4,5,1.0,0.0,0.0,2.0,0.0,3,0.0
8,19,Botafogo,Mogi,2,Jackson,2.2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
9,19,Botafogo,Mogi,2,Coelho,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,19,Botafogo,Mogi,2,Equipe,0.0,61,147,9,24,14,34,6,7,5,22,27,14.0,6.0,4.0,16.0,16.0,16,0.0
0,19,Sesi Franca,Minas,1,Hettsheimeir,29.9,28,52,2,6,8,14,6,6,3,9,12,2.0,0.0,0.0,3.0,7.0,3,1.0
1,19,Sesi Franca,Minas,1,David Jackson,32.1,14,26,1,4,3,4,5,6,0,4,4,1.0,0.0,0.0,1.0,3.0,3,0.0
2,19,Sesi Franca,Minas,1,Lucas Dias,27.7,12,17,2,3,1,2,4,4,1,0,1,0.0,0.0,0.0,3.0,4.0,0,0.0
3,19,Sesi Franca,Minas,1,Schattmann,18.3,10,19,0,3,4,4,2,2,0,2,2,1.0,0.0,0.0,1.0,2.0,2,0.0
